,strata,group,metrica
991,0,history,9.382056038384206
992,39,history,-5.3427432058619715
993,22,history,58.661447621199464
994,27,history,24.92065027101348
995,36,history,107.82345127763735
996,45,history,81.41423278587045
997,5,history,21.833148314819862
998,11,history,41.16836400629188
999,7,history,11.893182431822911
1000,28,history,82.83994257815348
1001,33,history,150.2646498498671
1002,21,history,16.017735240917087
1003,49,history,10.386514855913955
1004,21,history,58.82966580374417
1005,35,history,96.79920918810964
1006,3,history,21.819207567245787
1007,35,history,111.93883354211474
1008,31,history,62.33469147742295
1009,47,history,112.97198208273358
1010,35,history,59.01293129444237
1011,22,history,9.61605602507845
1012,10,history,7.732697708212998
1013,17,history,21.65883587026168
1014,40,history,65.97344754367931
1015,25,history,69.4596220880212
1016,24,history,35.19320729339471
1017,34,history,-12.53908170767918
1018,9,history,2.82496822060822
1019,11,history,26.649939371392023
1020,10,history,18.002420429672103
1021,0,history,7.164969939194875
1022,26,history,74.9249227276545
1023,22,history,89.69810972093642
1024,14,history,43.24051789867865
1025,4,history,17.18298440170069
1026,34,history,-32.264158171752655
1027,37,history,89.23095188939939
1028,9,history,38.041698254908525
1029,48,history,23.848645475783755
1030,12,history,30.589437485062916
1031,8,history,21.97285475510426
1032,17,history,50.32968168195186
1033,0,history,14.634171129518842
1034,39,history,66.1421309082057
1035,47,history,14.98013741837956
1036,38,history,155.22092772223078
1037,26,history,46.73883555021047
1038,40,history,43.571197018277275
1039,27,history,34.48112720589497
1040,0,history,11.445303456416848
1041,30,history,9.330632571242422
1042,38,history,135.62051293291154
1043,12,history,-5.800982763235989
1044,24,history,14.730402812062987
1045,24,history,88.71725245122695
1046,47,history,99.06617342676654
1047,30,history,0.31571862783229676
1048,41,history,54.04444251256903
1049,3,history,16.878421515055287
1050,17,history,11.31448380255393
1051,39,history,44.055213672072504
1052,14,history,7.45117782790257
1053,7,history,-5.3752320373629265
1054,3,history,13.54435963266407
1055,4,history,1.6970094881202975
1056,34,history,54.84555201882971
1057,5,history,20.67434332052509
1058,38,history,40.25042248707024
1059,8,history,46.501693066567086
1060,46,history,151.51081404375864
1061,4,history,6.472697937126184
1062,43,history,-2.9003860820162117
1063,32,history,12.909584045629586
1064,6,history,5.849248232786443
1065,15,history,40.38346920413519
1066,22,history,66.74595492190464
1067,35,history,29.146576670639675
1068,29,history,59.90738732610741
1069,18,history,71.6685374222167
1070,19,history,32.41181688835972
1071,8,history,39.52206372932269
1072,15,history,12.269876861273772
1073,23,history,25.198805797750076
1074,45,history,64.95777166217947
1075,22,history,-2.4740921318475584
1076,11,history,7.244777490444531
1077,44,history,27.834934556737508
1078,9,history,6.997088478484107
1079,30,history,40.94980916837447
1080,6,history,27.07037492740455
1081,16,history,30.668788266455802
1082,9,history,6.43465715398951
1083,8,history,14.31566388459844
1084,36,history,62.08006083475624
1085,34,history,79.84056043662056
1086,16,history,31.79330826941109
1087,19,history,7.023912345643932
1088,9,history,40.60322578838093
1089,18,history,2.451214386553989
1090,19,history,25.35750299402966
1091,19,history,8.429916183835562
1092,15,history,15.251789025113352
1093,29,history,65.67873994267099
1094,13,history,49.5147338229563
1095,31,history,35.15829620416331
1096,17,history,10.209785062925306
1097,29,history,60.54294581896566
1098,10,history,33.18112987703215
1099,43,history,-113.07567061369454
1100,30,history,2.7588006385046953
1101,2,history,16.263292433527496
1102,47,history,171.0931028857076
1103,34,history,62.51566832229695
1104,42,history,27.985925281593726
1105,29,history,13.702652819954672
1106,5,history,10.72686894411385
1107,30,history,-1.505805887037002
1108,44,history,35.7994196601025
1109,34,history,79.5080257882795
1110,25,history,45.64201514571789
1111,33,history,2.606266513514396
1112,45,history,61.865102007798875
1113,16,history,-23.71966186456214
1114,1,history,13.095308362666275
1115,28,history,31.29671981023823
1116,8,history,5.149729251674786
1117,39,history,61.494173526238434
1118,24,history,34.072091235039174
1119,8,history,20.069646355039602
1120,23,history,74.79933794171626
1121,25,history,45.12084572950104
1122,1,history,20.871748280200624
1123,44,history,0.4471210634851488
1124,2,history,21.20568092853759
1125,38,history,103.08314339767752
1126,34,history,21.415692431825907
1127,35,history,3.666726225451673
1128,26,history,17.121618488169634
1129,14,history,39.26136943343943
1130,19,history,8.574961859465663
1131,21,history,60.86094974596725
1132,22,history,65.2967762742581
1133,41,history,85.78703368028104
1134,11,history,29.38612813642302
1135,0,history,9.856314445851643
1136,38,history,-17.18127732654951
1137,49,history,-28.12213105830492
1138,2,history,9.353081877854196
1139,8,history,28.05254534984479
1140,0,history,10.072636044074414
1141,2,history,9.989646888223712
1142,46,history,50.20964221534797
1143,2,history,14.931119414493942
1144,47,history,78.59060413867522
1145,26,history,6.178034767770907
1146,13,history,17.420290968911115
1147,32,history,68.6652245864886
1148,20,history,27.03171572750489
1149,6,history,8.11265319247107
1150,6,history,20.410986639928268
1151,37,history,-9.585076442423212
1152,37,history,62.43475107798322
1153,26,history,29.178637284178734
1154,16,history,33.723856530187334
1155,17,history,32.659207307631064
1156,9,history,27.406502055460113
1157,27,history,74.90736616885209
1158,45,history,41.544678706071906
1159,11,history,37.56945594130044
1160,11,history,27.269493859416322
1161,41,history,18.109675053231523
1162,3,history,8.80192848937102
1163,7,history,17.465969753272933
1164,27,history,23.076054213571037
1165,46,history,27.7640415539157
1166,6,history,14.696123087706049
1167,19,history,16.696376092416173
1168,7,history,22.310331169115074
1169,3,history,12.345562763742745
1170,35,history,89.79624701319386
1171,31,history,10.764702658167074
1172,41,history,68.74204919612542
1173,32,history,91.7071605083393
1174,18,history,15.769550483696843
1175,23,history,102.6298988399096
1176,12,history,40.508887401078155
1177,29,history,-20.53087803025699
1178,6,history,23.882939392268778
1179,39,history,100.46583260996337
1180,9,history,16.187204767173476
1181,42,history,37.89231196971229
1182,37,history,7.987081487359018
1183,46,history,82.48637766951711
1184,24,history,-18.617014436659897
1185,33,history,98.63243481754637
1186,15,history,34.21872951945197
1187,8,history,41.51282722335766
1188,18,history,49.21830443776555
1189,38,history,65.81386289847964
1190,8,history,-2.901302108432545
1191,31,history,71.15704103831388
1192,5,history,3.746828525055057
1193,47,history,93.40235236636852
1194,43,history,50.45590706484904
1195,45,history,-5.9865958356531905
1196,32,history,14.863995021095139
1197,37,history,50.584435344364266
1198,4,history,14.215166859077396
1199,4,history,16.32726973101533
1200,15,history,10.858310414095106
1201,43,history,25.07400548509082
1202,25,history,33.13919072024648
1203,19,history,14.821500442004538
1204,30,history,35.593881543943866
1205,38,history,-5.8584310548294125
1206,35,history,-48.27120257850693
1207,3,history,30.45293127009361
1208,34,history,40.61544494947349
1209,22,history,70.19323233361231
1210,19,history,1.801318160581598
1211,46,history,13.996284547113017
1212,36,history,16.14311902547089
1213,1,history,9.506880025153933
1214,45,history,70.97357848650627
1215,3,history,19.03553288461859
1216,2,history,8.891997577136024
1217,44,history,12.832009123745738
1218,25,history,-5.382381469992825
1219,9,history,1.6910998214406234
1220,2,history,12.086937952760804
1221,18,history,24.812840880881513
1222,7,history,23.82011767661342
1223,49,history,83.70467195406148
1224,8,history,34.24914137324557
1225,16,history,30.918469536848892
1226,35,history,48.268522597824
1227,16,history,21.21845277667418
1228,36,history,-0.7399410575534902
1229,25,history,26.973719873238757
1230,19,history,33.447317823839114
1231,22,history,53.73142661540291
1232,48,history,12.18322250912345
1233,20,history,68.36155551126248
1234,14,history,28.597546772814006
1235,13,history,37.03194879258659
1236,31,history,39.08988252908938
1237,18,history,13.787746614521396
1238,46,history,24.121701055300313
1239,19,history,24.064957796817392
1240,9,history,32.668932977881035
1241,21,history,26.267033957765985
1242,21,history,42.535020608630056
1243,3,history,28.86803265670303
1244,48,history,58.4884762681879
1245,24,history,25.156828690512352
1246,10,history,14.232961674056682
1247,12,history,28.714817829855956
1248,47,history,77.97226439419101
1249,22,history,28.95688463996801
1250,41,history,74.77578719747375
1251,44,history,54.36466910459431
1252,42,history,158.27071245889005
1253,27,history,18.994160511093327
1254,33,history,54.27650900665341
1255,21,history,60.41601116113681
1256,40,history,69.62172235251411
1257,29,history,44.41562058002914
1258,28,history,19.091386311684595
1259,45,history,148.42900150781225
1260,48,history,-9.50284537371039
1261,17,history,33.78501383543934
1262,5,history,16.54729656190345
1263,31,history,143.03561919563316
1264,13,history,19.11304055136475
1265,42,history,77.57082673613115
1266,36,history,66.61067876028103
1267,20,history,30.810532096747785
1268,40,history,41.148506906812784
1269,18,history,1.4982082189928299
1270,26,history,96.69726042393017
1271,23,history,-11.58166714579404
1272,49,history,42.15920138835715
1273,9,history,35.13111575180909
1274,38,history,61.99393828659163
1275,13,history,30.166623268373478
1276,9,history,0.12116835809865734
1277,43,history,91.0738049337938
1278,4,history,-4.039566636699256
1279,49,history,64.31444654549733
1280,22,history,37.746343727104
1281,42,history,-107.19411367862398
1282,29,history,42.860944286877746
1283,41,history,24.73835957677238
1284,10,history,15.540495549498026
1285,33,history,25.891262590098535
1286,14,history,16.05562477172121
1287,42,history,99.41457194611479
1288,30,history,67.48372291151433
1289,14,history,11.238443845024621
1290,48,history,-25.33311825995071
1291,30,history,94.01743689866468
1292,19,history,26.816125638339756
1293,20,history,16.01376789921079
1294,5,history,22.037606107764233
1295,7,history,-0.9809328398161092
1296,47,history,63.49830857319985
1297,3,history,16.839749440887072
1298,42,history,13.441454789453442
1299,18,history,48.99201248156937
1300,14,history,51.946878255605
1301,39,history,33.00133052482636
1302,39,history,80.48135562621154
1303,10,history,17.1868492704444
1304,29,history,29.171483361880664
1305,46,history,15.632446485177915
