id,was_married,children,salary,sex,age,profession,home_cost,drive_info,happyness
319,1,6.0,212375.22,1,13.0,Entertainment,10367026.106121724,,0.4080369168524439
320,1,0.0,1983.52,0,17.0,Healthcare,10084275.73671384,1.0,0.4839196261562801
321,1,4.0,45179.38,1,82.0,Engineer,10105524.97734397,,0.5374915717047737
322,1,0.0,35418.17,1,3.0,Executive,10228162.605289957,,0.5833782472796608
323,1,6.0,213639.36,1,14.0,Entertainment,10423749.177275304,1.0,0.6131887046675345
324,1,6.0,211471.34,1,14.0,Entertainment,10187841.489769291,,0.5703876182264005
325,1,1.0,12520.58,1,9.0,Marketing,10042903.289060509,,0.25873394331275684
326,1,3.0,999.11,0,21.0,Homemaker,10250416.906995682,1.0,0.3898604389135366
327,0,1.0,186802.84,0,11.0,Lawyer,10254027.997604411,,0.25914684122642323
328,1,0.0,2027.24,0,17.0,Healthcare,10076066.26720642,,0.36157128401329447
329,0,1.0,186797.71,0,11.0,Lawyer,10203090.482706336,0.0,0.24715133087243818
330,1,3.0,999.64,0,20.0,Homemaker,10003557.145598255,1.0,0.3990300304401876
331,1,1.0,12972.17,1,9.0,Marketing,10237804.010063598,,0.48046646247785546
332,1,3.0,999.54,0,21.0,Homemaker,10260909.3851035,,0.4554531651468337
333,0,1.0,185540.43,0,11.0,Lawyer,10349210.508307984,,0.4208533626224146
334,1,4.0,46564.74,1,82.0,Engineer,10276173.312299334,,0.7585732258518767
335,1,3.0,1000.38,0,20.0,Homemaker,10112333.62544094,,0.1997676513466949
336,1,6.0,212868.26,1,14.0,Entertainment,10323607.473047696,,0.6180633461967916
337,1,0.0,2029.36,0,17.0,Healthcare,10243898.790424887,1.0,0.25533576339628516
338,1,6.0,213171.24,1,13.0,Entertainment,10260905.992450556,1.0,0.4385199462788584
339,1,3.0,999.31,0,20.0,Homemaker,10173635.622152844,,0.11541169390018909
340,1,9.0,132405.77,1,99.0,Artist,10121792.505001476,,0.8282886410048059
341,1,1.0,12797.13,1,9.0,Marketing,10144800.563808754,0.0,0.47102795066987213
342,1,3.0,1000.93,0,21.0,Homemaker,10133367.651269777,1.0,0.39100320883980433
343,1,1.0,12838.48,1,9.0,Marketing,10179806.649530765,0.0,0.667837088761143
344,1,4.0,45032.86,1,81.0,Engineer,10223769.88577018,0.0,0.6055299097132584
345,1,4.0,45738.09,1,82.0,Engineer,10207567.194855263,0.0,0.4915337800961196
346,1,0.0,2022.45,0,17.0,Healthcare,9911264.915714364,0.0,0.3228003585614865
347,1,0.0,37389.24,1,3.0,Executive,10014256.50376309,,0.24765001820873403
348,1,6.0,214633.15,1,13.0,Entertainment,10325273.32018145,1.0,0.5640996486245653
349,0,1.0,185815.44,0,10.0,Lawyer,10347202.212353015,,0.335474276988783
350,1,0.0,38141.61,1,3.0,Executive,10173952.579238867,1.0,0.48482262413485966
351,1,2.0,203758.78,1,32.0,Doctor,10307663.71820354,,0.41438831108335017
352,1,2.0,202515.52,1,32.0,Doctor,10296639.926960053,1.0,0.4968121775850633
353,1,6.0,215500.2,1,13.0,Entertainment,10409045.9789425,,0.35689036339187435
354,1,9.0,131644.99,1,100.0,Artist,10158773.596782427,1.0,0.5420877392682288
355,1,0.0,2024.76,0,17.0,Healthcare,9981432.544817096,1.0,0.31715535346080437
356,0,2.0,201905.07,1,32.0,Doctor,10378962.934874896,,0.3688400637115631
357,1,0.0,2015.9,0,17.0,Healthcare,10106411.103212446,1.0,0.3367970962324261
358,0,2.0,201773.25,1,32.0,Doctor,10433964.240026552,1.0,0.533589249831015
359,1,0.0,35937.35,1,3.0,Executive,10129098.65277047,,0.5110800004452032
360,1,4.0,47532.32,1,82.0,Engineer,10140790.195725787,0.0,0.5012945245440799
361,1,9.0,132699.22,1,99.0,Artist,10244048.048191171,,0.8120887935431135
362,0,1.0,186183.22,0,10.0,Lawyer,10230890.111003071,1.0,0.281876150932799
363,1,4.0,45585.24,1,82.0,Engineer,10184515.263003431,1.0,0.526892468039828
364,1,6.0,212861.52,1,14.0,Entertainment,10320040.89317291,,0.3861615775973745
365,1,4.0,43894.24,1,82.0,Engineer,10110184.73539205,,0.5288230388736206
366,1,1.0,12426.23,1,9.0,Marketing,9994304.172911914,0.0,0.40832872846638885
367,1,0.0,2006.95,0,17.0,Healthcare,10028330.807474423,,0.4918250748499064
368,1,1.0,12737.03,1,9.0,Marketing,10165308.917683871,1.0,0.433299991989739
369,1,0.0,2074.92,0,17.0,Healthcare,10059989.960900765,,0.10568079857136839
370,0,1.0,184763.41,0,10.0,Lawyer,10358326.450545223,,0.5151938123023203
371,1,6.0,215748.51,1,14.0,Entertainment,10302648.845433827,,0.5340717119231103
372,1,0.0,2055.68,0,17.0,Healthcare,10105710.998507297,1.0,0.3784488857478355
373,1,6.0,214096.71,1,13.0,Entertainment,10450959.53209043,1.0,0.5178010131228253
374,1,0.0,2053.55,0,17.0,Healthcare,10077751.55991292,,0.282223754534543
375,0,2.0,201548.75,1,32.0,Doctor,10269686.284167085,,0.4277015384344777
376,1,6.0,215084.67,1,13.0,Entertainment,10422578.673293345,1.0,0.5805751536823686
377,1,1.0,12648.74,1,9.0,Marketing,10056466.394620858,,0.4862195756170492
378,0,1.0,184946.16,0,10.0,Lawyer,10277246.748312265,,0.4097177518982181
379,1,0.0,2032.5,0,17.0,Healthcare,10088261.461458758,0.0,0.4263921718541347
380,1,0.0,36584.32,1,3.0,Executive,10198610.590078808,1.0,0.5789911704675985
381,1,3.0,998.36,0,21.0,Homemaker,10120174.157372609,1.0,0.364530579220703
382,0,1.0,184946.51,0,10.0,Lawyer,10281067.94982024,1.0,0.09639616931289642
383,1,0.0,2048.98,0,17.0,Healthcare,10074390.952871682,,0.40029092015603857
384,0,1.0,185380.43,0,11.0,Lawyer,10349583.533029716,0.0,0.0872056335587159
385,1,6.0,215612.57,1,14.0,Entertainment,10409294.81892217,,0.7521215126634148
386,1,0.0,2015.38,0,17.0,Healthcare,10088296.49178433,,0.2622543214687695
387,1,0.0,2032.42,0,17.0,Healthcare,10060982.41469683,0.0,0.49722070512908173
388,1,3.0,999.87,0,21.0,Homemaker,10023115.47896016,1.0,0.36279819955005554
389,1,0.0,2074.22,0,17.0,Healthcare,10058110.181221085,,0.3643755462680214
390,1,1.0,12447.04,1,9.0,Marketing,10153921.230024232,1.0,0.5249497605189336
391,1,3.0,1000.86,0,21.0,Homemaker,9911598.233462991,1.0,0.3192505559813177
392,1,1.0,12607.0,1,9.0,Marketing,10115397.585693618,0.0,0.42920537201540343
393,1,0.0,34561.81,1,3.0,Executive,10196947.568923114,0.0,0.32221582056096354
394,1,1.0,12610.51,1,9.0,Marketing,10219556.96388139,1.0,0.36410686861520264
395,0,2.0,202033.22,1,32.0,Doctor,10369386.72342505,0.0,0.47181071843296646
396,1,6.0,214420.47,1,14.0,Entertainment,10443106.265448552,,0.6356125645860882
397,0,1.0,185262.91,0,11.0,Lawyer,10119500.71773278,1.0,0.4509189530612691
398,1,1.0,12702.62,1,9.0,Marketing,10004988.2113339,,0.45408000375752966
399,1,6.0,214451.19,1,14.0,Entertainment,10246046.248272344,,0.7208280183767282
400,0,2.0,200534.9,1,32.0,Doctor,10295414.553026425,,0.48550341374232564
401,0,1.0,185140.08,0,11.0,Lawyer,10368292.605396405,,0.18297539957606057
402,1,3.0,1000.95,0,20.0,Homemaker,10250663.638027295,0.0,0.1837701453810219
403,0,1.0,185002.78,0,10.0,Lawyer,10289541.374572692,,0.32113859463874084
404,1,3.0,1000.41,0,21.0,Homemaker,10124611.865952848,1.0,0.3777994540001799
405,1,1.0,12581.58,1,9.0,Marketing,10083752.48242518,,0.4633873043414687
406,1,3.0,1001.54,0,21.0,Homemaker,10114194.051741917,1.0,0.4393663388433867
407,1,0.0,2066.97,0,17.0,Healthcare,10252429.809462354,,0.4351937950826281
408,1,4.0,44532.11,1,81.0,Engineer,10103705.131787095,,0.6870749214028883
409,1,6.0,213444.76,1,13.0,Entertainment,10328261.743604727,,0.5467651941502167
410,0,1.0,185018.16,0,11.0,Lawyer,10199335.013467437,1.0,0.05058664105158123
411,0,1.0,187018.38,0,10.0,Lawyer,10407406.56027857,,0.58721619017704
412,1,0.0,2018.84,0,17.0,Healthcare,10135558.823378645,1.0,0.23560012263534152
413,1,6.0,216148.82,1,13.0,Entertainment,10306390.970507018,,0.4117511665175578
414,1,1.0,12680.6,1,9.0,Marketing,10046729.159660302,1.0,0.4597677550693426
415,1,3.0,1000.6,0,21.0,Homemaker,10123922.158056907,1.0,0.477521991033412
416,1,4.0,46032.24,1,82.0,Engineer,10102837.664841734,0.0,0.4990088863034499
417,1,6.0,210883.72,1,13.0,Entertainment,10477275.79118615,,0.48537734396271165
418,1,3.0,1000.12,0,21.0,Homemaker,10012490.86167468,0.0,0.38053873097906626
419,1,1.0,12709.38,1,9.0,Marketing,10081035.49005292,1.0,0.2236061290248593
420,1,0.0,2002.68,0,17.0,Healthcare,10031146.230659084,0.0,0.4096311940841759
421,1,0.0,1975.38,0,17.0,Healthcare,10142650.543611066,0.0,0.4439488192475523
422,1,1.0,12699.38,1,9.0,Marketing,10140841.740542147,,0.22133924021488985
423,1,2.0,200846.04,1,32.0,Doctor,10132162.747066883,,0.5119441446484023
424,1,4.0,45445.48,1,82.0,Engineer,10106776.821013134,,0.6392590766095098
425,1,9.0,131429.43,1,99.0,Artist,10181293.395333515,,0.5443795772118803
426,1,6.0,213023.84,1,14.0,Entertainment,10377748.818292676,,0.5052634596805603
427,1,0.0,36616.27,1,3.0,Executive,10005488.857810227,,0.4402460457605248
428,1,9.0,132429.64,1,99.0,Artist,10138431.179522956,1.0,0.7522035791751777
429,1,0.0,2090.87,0,17.0,Healthcare,10071305.528166736,,0.4166277166210213
430,1,1.0,12561.97,1,9.0,Marketing,10057017.497926272,1.0,0.45087456880156435
431,1,4.0,45245.3,1,82.0,Engineer,10048905.649288576,1.0,0.5597124012200821
432,1,9.0,132287.53,1,99.0,Artist,10167130.8637581,1.0,0.5544312187627729
433,0,1.0,186443.77,0,10.0,Lawyer,10362374.262650495,0.0,0.42138167887266553
434,1,9.0,131899.2,1,100.0,Artist,10341902.564870125,,0.7783249949225499
435,1,0.0,37042.07,1,3.0,Executive,10157286.336249145,,0.35757787670772784
436,1,2.0,201764.58,1,32.0,Doctor,10269460.993473625,,0.3370201919632054
437,1,1.0,12616.68,1,9.0,Marketing,9942461.531904709,1.0,0.24868453706064253
438,1,0.0,36478.38,1,3.0,Executive,10081797.591512768,,0.28095856285194004
439,1,9.0,131818.97,1,99.0,Artist,10135573.893441817,,0.45644434631002784
440,1,3.0,999.14,0,21.0,Homemaker,10154103.610607736,1.0,0.28365357345890785
441,0,1.0,185966.92,0,10.0,Lawyer,10293952.08587493,,0.2952891402442048
442,0,1.0,187450.51,0,10.0,Lawyer,10370224.086664122,1.0,0.20412103962183992
443,1,4.0,44895.77,1,81.0,Engineer,10178674.876507187,0.0,0.4721770040897312
444,0,1.0,184904.8,0,10.0,Lawyer,10181539.177229129,1.0,0.4060779926572619
445,1,0.0,37917.38,1,3.0,Executive,10127422.758065645,1.0,0.3195307664799571
446,1,1.0,12738.43,1,9.0,Marketing,10082084.568254046,,0.5483566536766533
447,0,1.0,186097.96,0,10.0,Lawyer,10232649.516749129,0.0,0.5310932101172974
448,0,2.0,200659.01,1,32.0,Doctor,10201932.062900305,,0.35737085349729814
449,0,2.0,200778.54,1,31.0,Doctor,10279938.588845154,0.0,0.44413355745159777
450,1,0.0,35460.84,1,3.0,Executive,10144032.659194935,,0.2624195838800014
451,1,0.0,35252.38,1,3.0,Executive,10097895.411197877,1.0,0.2748267776426077
452,1,4.0,44786.01,1,82.0,Engineer,10026818.172019845,,0.6701311028837801
453,1,3.0,1000.66,0,21.0,Homemaker,10216273.214218045,1.0,0.48310478435412346
454,1,9.0,132049.86,1,99.0,Artist,10054456.274088215,,0.6352364949150391
455,1,2.0,202341.06,1,32.0,Doctor,10307245.869650897,0.0,0.6374403843733176
456,1,9.0,131529.43,1,100.0,Artist,10228468.121031938,1.0,0.710130994779145
457,1,1.0,12799.41,1,9.0,Marketing,9991000.945333287,1.0,0.424196145631263
458,1,6.0,213262.87,1,13.0,Entertainment,10314992.646731624,,0.5253480237366509
459,1,4.0,45249.37,1,81.0,Engineer,10140912.5864804,,0.7989178087521392
460,1,3.0,999.6,0,20.0,Homemaker,10081082.234325936,,0.4675239244198924
461,1,9.0,132572.72,1,100.0,Artist,10267252.66853364,1.0,0.42336978666560104
462,1,0.0,1989.87,0,17.0,Healthcare,10071561.289407177,1.0,0.22529290960926723
463,1,0.0,2079.08,0,17.0,Healthcare,10067062.74120576,1.0,0.36157073344816987
464,1,0.0,35565.43,1,3.0,Executive,10128729.31565615,1.0,0.23484076929455822
465,1,6.0,212517.84,1,13.0,Entertainment,10312918.069730423,,0.5145469985454371
466,1,2.0,202940.33,1,32.0,Doctor,10263066.136486208,,0.48350629099728515
467,1,0.0,34676.02,1,3.0,Executive,10170023.14159082,1.0,0.36465876563823757
468,0,2.0,201517.3,1,32.0,Doctor,10311668.00492684,1.0,0.5193438030566995
469,1,0.0,2087.25,0,17.0,Healthcare,10076688.582894225,1.0,0.20138130302669924
470,0,1.0,186495.36,0,10.0,Lawyer,10194970.335738106,,0.19970987506515733
471,0,1.0,186976.92,0,11.0,Lawyer,10287961.031964818,,0.3348834993632454
472,0,2.0,203624.48,1,32.0,Doctor,10171649.748664156,,0.5246511009994904
473,1,0.0,35992.63,1,3.0,Executive,10174452.070601985,,0.47968195256304286
474,1,3.0,999.86,0,20.0,Homemaker,10096398.958518378,1.0,0.411014177727438
475,1,0.0,2019.09,0,17.0,Healthcare,10089639.571056694,,0.35068987331118257
476,1,6.0,212963.15,1,13.0,Entertainment,10374755.071442408,1.0,0.3977019209729982
477,1,2.0,202187.3,1,32.0,Doctor,10307670.942459654,,0.4823718445062194
478,1,6.0,214754.97,1,14.0,Entertainment,10279539.025121951,1.0,0.3827932441496449
479,1,0.0,2078.02,0,17.0,Healthcare,10263349.753353814,,0.3104421416960794
480,1,9.0,131799.23,1,99.0,Artist,10233407.06242389,1.0,0.6631174021528132
481,1,0.0,35918.15,1,3.0,Executive,10088550.314443655,,0.5010354598383143
482,1,6.0,214209.98,1,14.0,Entertainment,10268151.170389064,1.0,0.4666312837908407
483,1,3.0,1000.43,0,21.0,Homemaker,10204427.441791046,,0.39426432426419883
484,1,0.0,37573.25,1,3.0,Executive,10227765.2203091,0.0,0.588244515252504
485,1,0.0,2020.5,0,17.0,Healthcare,10095014.82795728,1.0,0.18963459134272306
486,1,9.0,132175.54,1,99.0,Artist,10207555.57468482,,0.7741464199031243
487,1,9.0,132534.06,1,100.0,Artist,10224022.440147065,1.0,0.6656064984626094
488,1,0.0,2051.43,0,17.0,Healthcare,10175360.18667488,1.0,0.37386177117304636
489,1,6.0,213519.39,1,14.0,Entertainment,10355716.576063516,0.0,0.4753889747157417
490,1,1.0,12391.63,1,9.0,Marketing,10039621.248011757,,0.3710243594337579
491,1,0.0,1970.42,0,17.0,Healthcare,10018748.699394803,1.0,0.23745030748889637
492,1,2.0,201653.99,1,32.0,Doctor,10217927.331209589,,0.48259696572757077
493,0,1.0,185457.14,0,10.0,Lawyer,10061271.056803592,1.0,0.5119581623341833
494,1,6.0,213688.74,1,13.0,Entertainment,10441968.735046703,1.0,0.47736403936887867
495,1,0.0,37023.38,1,3.0,Executive,10070381.141505808,1.0,0.4712821839054782
496,1,3.0,999.66,0,20.0,Homemaker,10093483.829509744,1.0,0.2586317981955768
497,1,0.0,2042.76,0,17.0,Healthcare,10166958.752496332,0.0,0.24891445236679194
498,0,1.0,186560.45,0,10.0,Lawyer,10255442.04786451,,0.3164692065943367
499,1,3.0,1000.71,0,21.0,Homemaker,10274755.372969355,,0.28004600279820385
500,1,9.0,132151.83,1,99.0,Artist,10157642.162702063,1.0,0.623754143741312
501,1,1.0,12851.24,1,9.0,Marketing,10186727.60500358,1.0,0.4879241749132958
502,1,0.0,2025.26,0,17.0,Healthcare,10040257.67086949,0.0,0.24706757824313466
503,1,0.0,2062.11,0,17.0,Healthcare,10028841.190208958,1.0,0.294562391367839
504,1,9.0,132441.4,1,99.0,Artist,10245369.013851006,,0.9860050776853664
505,1,1.0,12687.79,1,9.0,Marketing,10041744.001216654,1.0,0.34613026921883727
506,1,0.0,37237.75,1,3.0,Executive,10157889.186167492,1.0,0.5258305913859702
507,1,3.0,1000.33,0,21.0,Homemaker,10128801.03915475,,0.41073291312918747
508,1,3.0,1001.76,0,21.0,Homemaker,10116713.149365176,,0.36778821047527527
509,1,0.0,2016.99,0,17.0,Healthcare,10072806.063841851,1.0,0.4268737624213231
510,1,4.0,45191.77,1,82.0,Engineer,10129915.066168748,,0.4645801834574509
511,1,1.0,12721.37,1,9.0,Marketing,10033371.402738327,1.0,0.5551193262625719
512,1,6.0,213888.69,1,13.0,Entertainment,10254382.869383642,,0.5923432098432946
513,1,0.0,2028.86,0,17.0,Healthcare,10053622.965256222,,0.3634113488188331
514,0,1.0,185916.94,0,11.0,Lawyer,10309258.353569604,,0.12142095593698843
515,1,3.0,999.1,0,20.0,Homemaker,10077439.497356988,1.0,0.43799074597115534
516,0,1.0,185684.34,0,10.0,Lawyer,10213184.824161004,1.0,0.240655623004816
517,1,0.0,2028.37,0,17.0,Healthcare,10001706.024343489,1.0,0.1716228910446595
518,1,9.0,131891.79,1,99.0,Artist,10182293.762092272,1.0,0.6425399761806895
519,1,4.0,45441.09,1,82.0,Engineer,10163883.41396526,,0.7713726177846396
520,1,4.0,45382.69,1,82.0,Engineer,10123889.205031311,1.0,0.43187084317514285
521,1,4.0,45137.96,1,82.0,Engineer,10107141.693726609,1.0,0.6278898137118413
522,1,1.0,12681.59,1,9.0,Marketing,10088856.287903767,,0.23271251397663412
523,1,0.0,1959.02,0,17.0,Healthcare,10170462.172492895,0.0,0.2784794518631605
524,1,9.0,131581.0,1,100.0,Artist,10305410.18838954,,0.8542481731093649
525,1,4.0,45026.8,1,82.0,Engineer,10266711.835400736,0.0,0.6576908353051351
526,1,6.0,215349.35,1,13.0,Entertainment,10190705.787692526,1.0,0.46116036674181327
527,1,2.0,202214.57,1,32.0,Doctor,10295279.066979762,1.0,0.7212444331275246
528,1,3.0,1000.77,0,21.0,Homemaker,10148783.10498576,0.0,0.10058125621567054
529,1,3.0,999.52,0,21.0,Homemaker,10174981.235878771,,0.30753744186521
530,1,6.0,213304.81,1,13.0,Entertainment,10281377.263508828,1.0,0.5146720795905128
531,1,1.0,12707.82,1,9.0,Marketing,10091196.99192424,0.0,0.36236413931926953
532,0,1.0,186371.09,0,10.0,Lawyer,10375370.240339138,1.0,0.2694028060077401
533,1,3.0,999.1,0,21.0,Homemaker,10050411.397408146,,0.3299162062125619
534,1,0.0,35866.29,1,3.0,Executive,10171769.113804037,1.0,0.5192087856204664
535,1,4.0,46131.37,1,82.0,Engineer,10081637.178326773,1.0,0.49008612240587596
536,1,0.0,1972.29,0,17.0,Healthcare,10080425.483896904,,0.38112205808899247
537,1,9.0,131513.25,1,99.0,Artist,10294325.881225197,0.0,0.671479658029317
538,1,0.0,36135.82,1,3.0,Executive,10030087.39414821,,0.4085840332208428
539,1,3.0,998.57,0,20.0,Homemaker,10183772.316108892,1.0,0.17822744437416302
540,1,0.0,36497.35,1,3.0,Executive,10125878.103444943,,0.24695257890478997
541,1,3.0,999.99,0,21.0,Homemaker,10217476.138742322,1.0,0.5463738221102239
542,0,2.0,202931.44,1,32.0,Doctor,10301302.64864706,,0.5458238551326902
543,1,1.0,12820.92,1,9.0,Marketing,10124315.94792422,0.0,0.39087398158456177
544,1,6.0,213183.79,1,13.0,Entertainment,10309887.439523604,1.0,0.5310327120671721
545,1,3.0,1001.13,0,21.0,Homemaker,9938189.06150503,,0.3523764401208012
546,0,2.0,202161.83,1,32.0,Doctor,10157038.000555309,,0.5057599456520253
547,0,1.0,185949.89,0,10.0,Lawyer,10255613.68566462,,0.4251727444678471
548,1,6.0,215392.32,1,13.0,Entertainment,10371743.358529348,,0.5506800870687388
549,1,3.0,1001.67,0,20.0,Homemaker,9999721.425079834,,0.4104056670717632
550,1,6.0,214845.26,1,13.0,Entertainment,10300574.993893605,1.0,0.43539344555043286
551,1,9.0,132378.76,1,99.0,Artist,10272168.96311785,0.0,0.7037333026017701
552,1,1.0,12492.32,1,9.0,Marketing,10323770.094938615,0.0,0.43567563870506726
553,1,2.0,202022.55,1,32.0,Doctor,10413328.117026102,1.0,0.7720541150408929
554,1,4.0,45034.58,1,81.0,Engineer,10085267.714373266,,0.4739428484791708
555,0,1.0,186341.91,0,10.0,Lawyer,10128893.202661054,,0.49542868703455223
556,1,6.0,214293.42,1,13.0,Entertainment,10360309.680349674,1.0,0.35737809721820685
557,0,1.0,187366.15,0,11.0,Lawyer,10327255.504808104,,0.5303664853287915
558,0,1.0,187001.43,0,11.0,Lawyer,10310596.480500374,,0.39122463906136057
559,1,3.0,1000.5,0,20.0,Homemaker,10037091.652707934,1.0,0.42647177486094284
560,1,6.0,211894.08,1,14.0,Entertainment,10271186.660247806,,0.36925325898418193
561,1,6.0,214728.99,1,13.0,Entertainment,10512353.086106865,1.0,0.5499241482440621
562,1,4.0,45651.27,1,82.0,Engineer,10082406.943346696,1.0,0.747226907553338
563,0,1.0,187080.59,0,10.0,Lawyer,10177185.944508716,,0.40315864209800517
564,1,6.0,215006.55,1,13.0,Entertainment,10320428.885882003,0.0,0.4745743402004854
565,0,1.0,185027.03,0,10.0,Lawyer,10299154.910774808,,0.4044719744942597
566,1,2.0,201420.7,1,32.0,Doctor,10326754.165820884,1.0,0.46065500599379355
567,0,1.0,186807.74,0,11.0,Lawyer,10413852.012940548,0.0,0.39023216238119746
568,1,1.0,12563.86,1,9.0,Marketing,10186271.51378659,,0.4495274475813755
569,1,4.0,45938.02,1,82.0,Engineer,10006159.83744183,,0.5000378119866968
570,1,4.0,45882.84,1,81.0,Engineer,10065499.14738201,1.0,0.5748634848827627
571,1,0.0,1994.17,0,17.0,Healthcare,10028739.828801604,0.0,0.2363730688266703
572,1,2.0,201215.45,1,32.0,Doctor,10363326.603920752,,0.4658327537983516
573,1,0.0,36341.05,1,3.0,Executive,10196253.468830276,1.0,0.2621205740396486
574,1,9.0,132364.54,1,100.0,Artist,10192487.530936591,0.0,0.519425600838318
575,1,4.0,45171.99,1,82.0,Engineer,10074166.714497987,,0.5079822703748466
576,1,6.0,213380.13,1,13.0,Entertainment,10413920.63651592,1.0,0.5338611339451083
577,1,2.0,201565.03,1,32.0,Doctor,10321811.068630071,,0.35512620419319363
578,0,2.0,201783.73,1,32.0,Doctor,10289590.866664864,0.0,0.387923921593172
579,1,1.0,12843.24,1,9.0,Marketing,10067640.474772986,,0.44276537376036124
580,0,1.0,186138.31,0,11.0,Lawyer,10204748.478631422,1.0,0.09155944178031751
581,1,6.0,211961.56,1,13.0,Entertainment,10423178.26220381,,0.4012202989152458
582,0,1.0,186710.24,0,10.0,Lawyer,10204396.152434174,1.0,0.5488795253789562
583,1,9.0,131927.69,1,99.0,Artist,10227036.675803157,,0.7738752162734125
584,1,3.0,999.76,0,21.0,Homemaker,9999123.35652783,1.0,0.3676535171581525
585,1,4.0,45837.84,1,81.0,Engineer,10176280.650864426,,0.6192396082694527
